"submission_id","LoadT_main","LoadT_submit","age","assess","assignmentId","author","browser","chain","comments","deadend","description","education","endTime","enjoyment","experiment_id","familiar","gender","generation","guilty","languages","os","reproduction","startDate","startTime","story_text","story_title","timeSpent","trial_number","trial_type"
20,789,935,NA,"Yes","35GCEFQ6I6WZMNDTXH7IB2Y580NZ3S","ЕК","Chrome","XeM2ZhVxparVHOfj",NA,"false","IteratedNarration_Pilot07",2,1531489532148,2,"IteratedNarration_Pilot07","No","Male",2,100,"English","Windows","Birds were found inside pipes in some cargo headed to the US. They were being trafficked there to be sold as pets. Those responsible are facing jail time and a fine.","Fri Jul 13 2018 09:40:54 GMT-0400 (Eastern Daylight Time)",1531489254231,"Indonesian police conducted a routine check on a cargo vessel and found birds in pipes sealed at each end. They were going to the US to be sold as pets. They were worth about 250,000 USD. The 4 suspects could go to prison and have to pay a fine.","smuggler_jail",4.63195,2,"reproduction"
19,547,713,27,"Yes","3IX2EGZR7CR15ATRQL5S56DVVGQRJ3","ЕК","Chrome","C0KptHNInKbbCHm7","Fun HIT, not much else to add.","false","IteratedNarration_Pilot07",2,1531489457660,2,"IteratedNarration_Pilot07","No","Male",1,61,"English","Windows","There were intentionally set fires in Germany that caused a lot of property damage. The police had a lot of trouble finding the arsonist, so they offered a reward for information. The police found a black shirt that they used as evidence to arrest a suspect. Experts think that the current evidence isn't enough.","Fri Jul 13 2018 06:36:47 GMT-0700 (Pacific Daylight Time)",1531489007341,"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of purposefully set fires burning trash cans, a car and even an entire town house. At its peak, eight different fires were started in a single night. Fortunately, nobody was hurt, but the material damages were estimated at around $450,000. The police could not make significant advances in finding the perpetrator, until they publicly offered a reward of $6000 for each helpful tip. A black shirt with a unique design which was found on one of the crime scenes might have given the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of severe arson. If found guilty, he will face up to 10 years in prison. According to recent reports, experts don't believe that the existing evidence unquestionably points to him.","arson_free",7.50531666666667,1,"reproduction"
19,844,713,27,"Yes","3IX2EGZR7CR15ATRQL5S56DVVGQRJ3","ЕК","Chrome","j15FQJl14mVrTs3w","Fun HIT, not much else to add.","false","IteratedNarration_Pilot07",2,1531489457660,2,"IteratedNarration_Pilot07","No","Male",2,99,"English","Windows","Four smugglers were caught in Indonesia with cargo containing $250,000 worth of exotic birds. They now face fines of $8000 and up to 5 years in prison.","Fri Jul 13 2018 06:36:47 GMT-0700 (Pacific Daylight Time)",1531489007341,"Cargo from Indonesia contained $250,000 worth of exotic birds. Four men were caught who smuggled them in and face up to 5 years in prison and $8000 in fines.","smuggler_jail",7.50531666666667,2,"reproduction"
18,268,275,25,"Yes","3B837J3LDP4U4DCHDFE6X74IRZ3SRK","ЕК","Chrome","ZQQ9QW70r9qdN5O6",NA,"false","IteratedNarration_Pilot07",3,1531489357674,1,"IteratedNarration_Pilot07","No","Male",2,78,"english","Windows","Many countries and organizations are sending messages about ""On the Trail"". Animal extinction is on the rise as is human mortality in the same field.","Fri Jul 13 2018 08:34:31 GMT-0500 (Central Daylight Time)",1531488871446,"Numerous messages have been sent to Robin\ndes Bois from Africa, Asia, Europe and the\nAmerican continent. They come from Custom\nofficers, CITES delegates, governmental institutions,\nNon-Governmental Organizations and\nfrom the general public. They all testify to the\nusefulness of “A la Trace” and the English version\n“On the Trail”.\nThe closer that species with substances considered\nto be of value come to global or local extinction,\nthe more the means to attack and to defend\nthem turn murderous. The total of human\nmortality in this war on wildlife is increasing.\nThefts of seizures, including from governmental\nsafety vaults, are multiplying. These hold-ups\nyield, for those who organize them, more money\nthan bank and cash transportation robberies. \n","smuggler_free",8.1038,1,"reproduction"
18,337,275,25,"Yes","3B837J3LDP4U4DCHDFE6X74IRZ3SRK","ЕК","Chrome","1bOxz26mbq8wCDDK",NA,"true","IteratedNarration_Pilot07",3,1531489357674,1,"IteratedNarration_Pilot07","No","Male",3,25,"english","Windows","in December 2017, many beehives were destroyed. Two 12 year old boys are suspects but presumed not guilty.","Fri Jul 13 2018 08:34:31 GMT-0500 (Central Daylight Time)",1531488871446,"In December of 2017 a beekeeper's hive was destroyed. There was $60,000 in damages. Two 12 year old boys are the only known suspects, but they're not presumed guilty.","bees_free",8.1038,2,"reproduction"
17,163,144,29,"Yes","3TXMY6UCAFWELV8L3EZ6DCQV9AECQ8","ЕК","Chrome","jKOC3CQAAW7G3Pa4",NA,"false","IteratedNarration_Pilot07",3,1531489293191,2,"IteratedNarration_Pilot07","No","Female",2,78,"English","Mac","Authorities found 150 exotic birds in an attempt to come into the USA. These birds were worth about $250,000.","Fri Jul 13 2018 09:39:12 GMT-0400 (Eastern Daylight Time)",1531489152655,"The Indonesian police discovered 150 exotic birds stuffed into plastic drain pipes during a routine check. The birds were destined to the United States where they would be sold for approximately $250,000. Eyewitness testimony led to the arrest of 4 believed to be involved in an exotic animal smuggling ring. They face up to 5 years in prison and an $8,000 fine if convicted. There have been inconsistencies in the testimony of the suspected smugglers.","smuggler_jail",2.34226666666667,1,"reproduction"
17,157,144,29,"Yes","3TXMY6UCAFWELV8L3EZ6DCQV9AECQ8","ЕК","Chrome","WsOQJZf8pXd09yvc",NA,"true","IteratedNarration_Pilot07",3,1531489293191,2,"IteratedNarration_Pilot07","No","Female",3,23,"English","Mac","THe person that did this crime will be held responsible for it.","Fri Jul 13 2018 09:39:12 GMT-0400 (Eastern Daylight Time)",1531489152655,"In 2018 Germany had an outbreak of fires. As many as 8 fires were set in one night totaling $450,000 in damages. The police found a shirt and issued a reward of $6000 for any information on the suspect. The suspect was found and presumed guilty.","arson_jail",2.34226666666667,2,"reproduction"
16,292,303,36,"Yes","32SVAV9L3GHYLF5LLPRJU97WZFFA31","ЕК","Chrome","jKOC3CQAAW7G3Pa4",NA,"false","IteratedNarration_Pilot07",3,1531488740924,1,"IteratedNarration_Pilot07","No","Male",1,18,"english","Windows","The Indonesian police discovered 150 exotic birds stuffed into plastic drain pipes during a routine check. The birds were destined to the United States where they would be sold for approximately $250,000. Eyewitness testimony led to the arrest of 4 believed to be involved in an exotic animal smuggling ring. They face up to 5 years in prison and an $8,000 fine if convicted. There have been inconsistencies in the testimony of the suspected smugglers.","Fri Jul 13 2018 09:23:03 GMT-0400 (Eastern Daylight Time)",1531488183946,"Because of a routine check on cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be soled as pets. Officials assume, that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and an up to $8000 fine if found guilty. However, the case rests on several eyewitness reports which provide a very strong case and there have been inconsistencies in the testimonies of the four suspects. Thus, it is very likely, that they were involved.","smuggler_jail",9.28296666666667,1,"reproduction"
16,215,303,36,"Yes","32SVAV9L3GHYLF5LLPRJU97WZFFA31","ЕК","Chrome","XBjHW6DhA1WOuTQY",NA,"false","IteratedNarration_Pilot07",3,1531488740924,1,"IteratedNarration_Pilot07","No","Male",1,4,"english","Windows","Bavaria, Germany has been experiencing a rash of arson incidents since mid April of 2018. One night there were as many as 8 intentionally set fires of things like garbage cans and cars. The fires have caused $450,000 in damages. The police offered a $6000 reward for clues to the perpetrators. A 37 year old man was arrested after police discovered a black shirt with a distinctive design at the scene of one of the fires. The man faces 10 years in prison if convicted. Officials do not think the evidence leaves any room for doubting his guilt in the matter.","Fri Jul 13 2018 09:23:03 GMT-0400 (Eastern Daylight Time)",1531488183946,"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of purposefully set fires burning trash cans, a car and even an entire town house. At its peak, eight different fires were started in a single night. Fortunately, nobody was hurt, but the material damages were estimated at around $450,000. The police could not make significant advances in finding the perpetrator, until they publicly offered a reward of $6000 for each helpful tip. A black shirt with a unique design which was found on one of the crime scenes might have given the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of severe arson. If found guilty, he will face up to 10 years in prison. According to recent reports, experts don't believe that the existing evidence leaves any doubt about his guilt.","arson_jail",9.28296666666667,2,"reproduction"
15,361,470,36,"Yes","3QAPZX2QN5LDZKBKPNGLMTQRKF420S","ЕК","Chrome","xFmDkN7IuHDPNGpz","non","true","IteratedNarration_Pilot07",2,1531488673278,1,"IteratedNarration_Pilot07","No","Female",2,100,"English","Windows","In 2017, a couple in Iowa lost half a million bees. The hives had been destroyed intentionally. It was $60,000 worth of damage. A 12 and 13 year old was arrested for it a few weeks later and they were charged with criminal mischief. They may have to go to prison and pay a fine.","Fri Jul 13 2018 08:26:25 GMT-0500 (Central Daylight Time)",1531488385179,"In December of 2017, a couple in Iowa discovered that their beehives had been totally destroyed and half a million bees had died during this tragic incident. The hives had been overturned and hacked apart and smashed to bits. This destruction also resulted in $60,000 worth of property damages. About three weeks later, two boys aged 12 and 13 respectively, were arrested for the crime. The charges against them include criminal mischief and burglary. If found guilty, they could face up to ten years in prison and a fine up to $10,000. The investigation is still in progress. The evidence so far overwhelmingly puts the boys at the scene of the crime.","bees_jail",4.80165,1,"reproduction"
15,292,470,36,"Yes","3QAPZX2QN5LDZKBKPNGLMTQRKF420S","ЕК","Chrome","XeM2ZhVxparVHOfj","non","false","IteratedNarration_Pilot07",2,1531488673278,1,"IteratedNarration_Pilot07","No","Female",1,100,"English","Windows","Indonesian police conducted a routine check on a cargo vessel and found birds in pipes sealed at each end. They were going to the US to be sold as pets. They were worth about 250,000 USD. The 4 suspects could go to prison and have to pay a fine.","Fri Jul 13 2018 08:26:25 GMT-0500 (Central Daylight Time)",1531488385179,"Because of a routine check on cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be soled as pets. Officials assume, that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and an up to $8000 fine if found guilty. However, the case rests on several eyewitness reports which provide a very strong case and there have been inconsistencies in the testimonies of the four suspects. Thus, it is very likely, that they were involved.","smuggler_jail",4.80165,2,"reproduction"
14,284,274,23,"Yes","3RKNTXVS3N6J3BOPL3W24EZ2DFBA4M","ЕК","Firefox","j15FQJl14mVrTs3w",NA,"false","IteratedNarration_Pilot07",2,1531488664567,1,"IteratedNarration_Pilot07","Yes_both","Female",1,100,"English","Windows","Cargo from Indonesia contained $250,000 worth of exotic birds. Four men were caught who smuggled them in and face up to 5 years in prison and $8000 in fines.","Fri Jul 13 2018 09:27:29 GMT-0400 (Eastern Daylight Time)",1531488449771,"Because of a routine check on cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be soled as pets. Officials assume, that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and an up to $8000 fine if found guilty. However, the case rests on several eyewitness reports which provide a very strong case and there have been inconsistencies in the testimonies of the four suspects. Thus, it is very likely, that they were involved.","smuggler_jail",3.57993333333333,1,"reproduction"
14,284,274,23,"Yes","3RKNTXVS3N6J3BOPL3W24EZ2DFBA4M","ЕК","Firefox","xFmDkN7IuHDPNGpz",NA,"false","IteratedNarration_Pilot07",2,1531488664567,1,"IteratedNarration_Pilot07","Yes_both","Female",2,100,"English","Windows","Two boys, aged 12 and 13 tore apart and smashed beehives in Iowa. The damages came out to $60,000 and could face up to 10 years in prison and $10,000 in fines.","Fri Jul 13 2018 09:27:29 GMT-0400 (Eastern Daylight Time)",1531488449771,"In December of 2017, a couple in Iowa discovered that their beehives had been totally destroyed and half a million bees had died during this tragic incident. The hives had been overturned and hacked apart and smashed to bits. This destruction also resulted in $60,000 worth of property damages. About three weeks later, two boys aged 12 and 13 respectively, were arrested for the crime. The charges against them include criminal mischief and burglary. If found guilty, they could face up to ten years in prison and a fine up to $10,000. The investigation is still in progress. The evidence so far overwhelmingly puts the boys at the scene of the crime.","bees_jail",3.57993333333333,2,"reproduction"
13,77,181,28,"Yes","3I7DHKZYGO8WVL9XAO14N7G7ARJF59","ЕК","Chrome","wyP9wxGF6WMx3j5g",NA,"false","IteratedNarration_Pilot07",3,1531488382209,2,"IteratedNarration_Pilot07","No","Male",1,90,"English","Windows","A man sets fires in Germany in mid April. Police found a suspect but they do not believe it is him.","Fri Jul 13 2018 09:23:46 GMT-0400 (Eastern Daylight Time)",1531488226290,"Since mid-April 2018, a region in Bavaria, Germany, has faced a series of purposefully set fires burning trash cans, a car and even an entire town house. At its peak, eight different fires were started in a single night. Fortunately, nobody was hurt, but the material damages were estimated at around $450,000. The police could not make significant advances in finding the perpetrator, until they publicly offered a reward of $6000 for each helpful tip. A black shirt with a unique design which was found on one of the crime scenes might have given the critical clue. About a week ago, the police arrested a 37 year old suspect on charges of severe arson. If found guilty, he will face up to 10 years in prison. According to recent reports, experts don't believe that the existing evidence unquestionably points to him.","arson_free",2.59865,1,"reproduction"
13,120,181,28,"Yes","3I7DHKZYGO8WVL9XAO14N7G7ARJF59","ЕК","Chrome","fKPX06UWU58mEaqW",NA,"false","IteratedNarration_Pilot07",3,1531488382209,2,"IteratedNarration_Pilot07","No","Male",2,2,"English","Windows","Folks found some guys smuggling exotic birds worth over 250k. They could be found guilty.","Fri Jul 13 2018 09:23:46 GMT-0400 (Eastern Daylight Time)",1531488226290,"A routine check prevented a smuggling attempt. Police found 150 birds worth $250k. If found guilty could see as much as 5yrs and $8k fine. With eye witness reports and different stories from suspects its very likely they will be found guilty.","smuggler_jail",2.59865,2,"reproduction"
12,1272,4488,NA,"Yes","31IBVUNM9T7DTFOCGFJHR5A6NFLVFW","ЕК","Chrome","ZQQ9QW70r9qdN5O6","good","false","IteratedNarration_Pilot07",3,1531488305022,0,"IteratedNarration_Pilot07","Yes_both","Male",1,91,"no","Windows","Numerous messages have been sent to Robin\ndes Bois from Africa, Asia, Europe and the\nAmerican continent. They come from Custom\nofficers, CITES delegates, governmental institutions,\nNon-Governmental Organizations and\nfrom the general public. They all testify to the\nusefulness of “A la Trace” and the English version\n“On the Trail”.\nThe closer that species with substances considered\nto be of value come to global or local extinction,\nthe more the means to attack and to defend\nthem turn murderous. The total of human\nmortality in this war on wildlife is increasing.\nThefts of seizures, including from governmental\nsafety vaults, are multiplying. These hold-ups\nyield, for those who organize them, more money\nthan bank and cash transportation robberies. \n","Fri Jul 13 2018 06:20:39 GMT-0700 (Pacific Daylight Time)",1531488039630,"Because of a routine check on a cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be sold as pets. Officials assume that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and a fine of up to $8000 if found guilty. However, the case rests on an anonymous tip which provides a very weak case and all four suspects still deny any connection to the smuggling affair. Thus, it is still not clear, whether they were involved, or not.","smuggler_free",4.4232,1,"reproduction"
12,2261,4488,NA,"Yes","31IBVUNM9T7DTFOCGFJHR5A6NFLVFW","ЕК","Chrome","dv6hT8bmr3nnaO0I","good","true","IteratedNarration_Pilot07",3,1531488305022,0,"IteratedNarration_Pilot07","Yes_both","Male",3,79,"no","Windows","\nA European arrest warrant was issued for Amri after Monday night's tragedy in Berlin in which a lorry was hijacked and ploughed into wooden stalls and crowds of shoppers.\n\nTwelve people were killed and 48 others were injured in the attack, which has been claimed by the Islamic State terrorist group.\n\nIt has been revealed since that Amri was known to German police and before traveling to the country he served four years in an Italian jail over accusations he set fire to a school.\n\nHe was previously arrested three times and let go, it has been reported.\n\nREAD MORE\nBerlin attack suspect dead: Latest updates after A shot by","Fri Jul 13 2018 06:20:39 GMT-0700 (Pacific Daylight Time)",1531488039630,"This year a region in Germany has faced several fires.  Police had difficulty finding a culprit, but after a $6000 reward was offered they now have a suspect.","arson_jail",4.4232,2,"reproduction"
11,191,199,41,"Yes","3FFJ6VRIL2WHA5PMEQ1D99X89B00I0","ЕК","Chrome","WsOQJZf8pXd09yvc",NA,"true","IteratedNarration_Pilot07",1,1531488239927,1,"IteratedNarration_Pilot07","No","Male",2,20,"English","Windows","in 2018 there were lots of fires set in Germany. Damaging almost half a million dollars.Police have a suspect and he is assumed guilty.","Fri Jul 13 2018 09:17:40 GMT-0400 (Eastern Daylight Time)",1531487860869,"In 2018 lots of fires were set in Germany. at the peak of arson, 8 fires were set in one night. A trash can, a car, and an entire town house were burned down. The damage was in excess of $450,000. Police were unable to catch the arsonist until they made a reward of $6,000 available. A black shirt was found with a unique pattern at the scene of the crime. Police arrested a suspect and he is presumed guilty.","arson_jail",6.31763333333333,1,"reproduction"
11,139,199,41,"Yes","3FFJ6VRIL2WHA5PMEQ1D99X89B00I0","ЕК","Chrome","fKPX06UWU58mEaqW",NA,"false","IteratedNarration_Pilot07",1,1531488239927,1,"IteratedNarration_Pilot07","No","Male",1,92,"English","Windows","A routine check prevented a smuggling attempt. Police found 150 birds worth $250k. If found guilty could see as much as 5yrs and $8k fine. With eye witness reports and different stories from suspects its very likely they will be found guilty.","Fri Jul 13 2018 09:17:40 GMT-0400 (Eastern Daylight Time)",1531487860869,"Because of a routine check on cargo vessel, the Indonesian police was able to prevent a smuggling attempt. They found about 150 exotic birds stuffed into plastic drain pipes that were sealed at each end by a wire. The animals were meant to be transported to the US, where they can be soled as pets. Officials assume, that the operation was planned and executed by a wildlife trafficking ring. This delivery is worth approximately $250,000. Nearly one week after discovering the illegally captured birds, the police arrested four men who are allegedly responsible for this act. The suspects face up to five years in prison and an up to $8000 fine if found guilty. However, the case rests on several eyewitness reports which provide a very strong case and there have been inconsistencies in the testimonies of the four suspects. Thus, it is very likely, that they were involved.","smuggler_jail",6.31763333333333,2,"reproduction"
10,164,168,29,"Yes","3GGAI1SQEW6N0GATBLSPW36QZ9HCML","ЕК","Chrome","1bOxz26mbq8wCDDK",NA,"false","IteratedNarration_Pilot07",2,1531488103464,1,"IteratedNarration_Pilot07","No","Female",2,25,"English","Windows","In December of 2017 a beekeeper's hive was destroyed. There was $60,000 in damages. Two 12 year old boys are the only known suspects, but they're not presumed guilty.","Fri Jul 13 2018 09:16:06 GMT-0400 (Eastern Daylight Time)",1531487766945,"In December 2017 a beekeeper couple's hives were destroyed. Over a million bees were killed and over $60,000 in damages were done. The suspects are 2 12 year old boys who face up to 10 years in prison and $10,000 in fines. They are not presumed guilty.","bees_free",5.60865,1,"reproduction"
10,169,168,29,"Yes","3GGAI1SQEW6N0GATBLSPW36QZ9HCML","ЕК","Chrome","WsOQJZf8pXd09yvc",NA,"false","IteratedNarration_Pilot07",2,1531488103464,1,"IteratedNarration_Pilot07","No","Female",2,28,"English","Windows","In 2018 Germany had an outbreak of fires. As many as 8 fires were set in one night totaling $450,000 in damages. The police found a shirt and issued a reward of $6000 for any information on the suspect. The suspect was found and presumed guilty.","Fri Jul 13 2018 09:16:06 GMT-0400 (Eastern Daylight Time)",1531487766945,"In 2018 lots of fires were set in Germany. at the peak of arson, 8 fires were set in one night. A trash can, a car, and an entire town house were burned down. The damage was in excess of $450,000. Police were unable to catch the arsonist until they made a reward of $6,000 available. A black shirt was found with a unique pattern at the scene of the crime. Police arrested a suspect and he is presumed guilty.","arson_jail",5.60865,2,"reproduction"
