id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,participant_id,number,question,response
1,2018-05-06 13:02:03.193803,,,,,,f,,question,1,1,instr,42
2,2018-05-06 13:02:03.215667,,,,,,f,,question,1,2,engagement,5
3,2018-05-06 13:02:03.240572,,,,,,f,,question,1,3,language,""
4,2018-05-06 13:02:03.259254,,,,,,f,,question,1,4,edu,42
5,2018-05-06 13:02:03.285948,,,,,,f,,question,1,5,gender,42
6,2018-05-06 13:02:03.303622,,,,,,f,,question,1,6,age,""
7,2018-05-06 13:02:03.325032,,,,,,f,,question,1,7,enjoy,42
8,2018-05-06 13:02:03.344979,,,,,,f,,question,1,8,comments,""
9,2018-05-06 13:02:03.364638,,,,,,f,,question,1,9,"",""
10,2018-05-06 13:02:03.387263,,,,,,f,,question,1,10,"",""
11,2018-05-06 13:02:15.531703,,,,,,f,,question,2,1,instr,42
12,2018-05-06 13:02:15.554658,,,,,,f,,question,2,2,engagement,5
13,2018-05-06 13:02:15.576324,,,,,,f,,question,2,3,language,""
